aphthous ulcer,headache
aphthous ulcer,toothache
aphthous ulcer,mouth ulcer
aphthous ulcer,fever
aphthous ulcer,tongue lesions
aphthous ulcer,mouth pain
tonsillitis,sore throat
tonsillitis,nasal congestion
tonsillitis,diminished hearing
tonsillitis,lump in throat
tonsillitis,throat feels tight
tonsillitis,abnormal breathing sounds
tonsillitis,redness in ear
tonsillitis,swollen or red tonsils
tonsillitis,throat redness
intestinal cancer,throat feels tight
intestinal cancer,sharp abdominal pain
intestinal cancer,diarrhea
intestinal cancer,neck mass
intestinal cancer,foot or toe swelling
rocky mountain spotted fever,headache
rocky mountain spotted fever,wrist pain
stomach cancer,difficulty in swallowing
stomach cancer,sharp abdominal pain
stomach cancer,vomiting
stomach cancer,nausea
stomach cancer,diarrhea
stomach cancer,burning abdominal pain
stomach cancer,heartburn
developmental disability,depressive or psychotic symptoms
developmental disability,difficulty speaking
developmental disability,lack of growth
developmental disability,hostile behavior
developmental disability,restlessness
developmental disability,seizures
developmental disability,delusions or hallucinations
developmental disability,temper problems
developmental disability,fears and phobias
developmental disability,obsessions and compulsions
developmental disability,antisocial behavior
acute stress reaction,anxiety and nervousness
acute stress reaction,depression
acute stress reaction,shortness of breath
acute stress reaction,depressive or psychotic symptoms
acute stress reaction,sharp chest pain
acute stress reaction,dizziness
acute stress reaction,insomnia
acute stress reaction,abnormal involuntary movements
acute stress reaction,headache
acute stress reaction,burning abdominal pain
acute stress reaction,fatigue
delirium,depression
delirium,depressive or psychotic symptoms
delirium,abnormal involuntary movements
delirium,difficulty speaking
delirium,hostile behavior
delirium,problems with movement
delirium,focal weakness
delirium,slurring words
delirium,disturbance of memory
delirium,delusions or hallucinations
callus,skin swelling
callus,abnormal appearing skin
callus,skin lesion
callus,acne or pimples
callus,skin growth
callus,foot or toe pain
callus,foot or toe swelling
callus,irregular appearing nails
callus,skin rash
guillain barre syndrome,dizziness
guillain barre syndrome,difficulty speaking
guillain barre syndrome,leg pain
guillain barre syndrome,hand or finger pain
guillain barre syndrome,loss of sensation
lumbago,leg pain
lumbago,hip pain
lumbago,back pain
lumbago,low back pain
lumbago,muscle pain
lumbago,side pain
lumbago,low back cramps or spasms
deviated nasal septum,sore throat
deviated nasal septum,nasal congestion
deviated nasal septum,headache
deviated nasal septum,facial pain
deviated nasal septum,difficulty breathing
deviated nasal septum,allergic reaction
deviated nasal septum,apnea
deviated nasal septum,abnormal breathing sounds
deviated nasal septum,painful sinuses
deviated nasal septum,nosebleed
hemangioma,skin swelling
hemangioma,lip swelling
hemangioma,abnormal appearing skin
hemangioma,skin lesion
hemangioma,skin growth
hemangioma,irregular appearing scalp
hemangioma,skin moles
hemangioma,lymphedema
hemangioma,irregular appearing nails
hemangioma,skin dryness
hemangioma,peeling
hemangioma,scaliness
hemangioma,or roughness
peripheral arterial disease,leg pain
peripheral arterial disease,skin lesion
peripheral arterial disease,foot or toe pain
peripheral arterial disease,feeling cold
peripheral arterial disease,leg cramps or spasms
peripheral arterial disease,symptoms of the kidneys
peripheral arterial disease,lymphedema
peripheral arterial disease,poor circulation
chronic back pain,leg pain
chronic back pain,hip pain
chronic back pain,back pain
chronic back pain,neck pain
chronic back pain,low back pain
chronic back pain,loss of sensation
chronic back pain,side pain
chronic back pain,lower body pain
chronic back pain,groin pain
chronic back pain,back cramps or spasms
chronic back pain,back stiffness or tightness
heart failure,shortness of breath
heart failure,sharp chest pain
heart failure,chest tightness
heart failure,palpitations
heart failure,cough
heart failure,weight gain
heart failure,leg swelling
heart failure,weakness
heart failure,difficulty breathing
heart failure,fluid retention
heart failure,hurts to breath
conjunctivitis,sore throat
conjunctivitis,cough
conjunctivitis,nasal congestion
conjunctivitis,white discharge from eye
conjunctivitis,pain in eye
conjunctivitis,eye redness
conjunctivitis,lacrimation
conjunctivitis,itchiness of eye
conjunctivitis,fever
conjunctivitis,coryza
conjunctivitis,swollen eye
herniated disk,leg pain
herniated disk,hip pain
herniated disk,arm pain
herniated disk,back pain
herniated disk,neck pain
herniated disk,low back pain
herniated disk,loss of sensation
herniated disk,paresthesia
herniated disk,shoulder pain
herniated disk,arm weakness
herniated disk,leg weakness
rhabdomyolysis,depressive or psychotic symptoms
rhabdomyolysis,sharp chest pain
rhabdomyolysis,hoarse voice
rhabdomyolysis,leg pain
rhabdomyolysis,arm pain
breast infection (mastitis),abnormal appearing skin
breast infection (mastitis),skin growth
breast infection (mastitis),mouth dryness
breast infection (mastitis),bleeding or discharge from nipple
breast infection (mastitis),fever
breast infection (mastitis),chills
breast infection (mastitis),pain or soreness of breast
breast infection (mastitis),lump or mass of breast
breast infection (mastitis),postpartum problems of the breast
abdominal aortic aneurysm,shortness of breath
abdominal aortic aneurysm,palpitations
abdominal aortic aneurysm,sharp abdominal pain
abdominal aortic aneurysm,arm swelling
abdominal aortic aneurysm,back pain
abdominal aortic aneurysm,burning abdominal pain
pulmonary embolism,shortness of breath
pulmonary embolism,sharp chest pain
pulmonary embolism,chest tightness
pulmonary embolism,cough
pulmonary embolism,leg pain
pulmonary embolism,leg swelling
pulmonary embolism,weakness
pulmonary embolism,side pain
pulmonary embolism,difficulty breathing
pulmonary embolism,hemoptysis
pulmonary embolism,sweating
conduct disorder,depression
conduct disorder,depressive or psychotic symptoms
conduct disorder,lack of growth
conduct disorder,abusing alcohol
conduct disorder,fainting
conduct disorder,hostile behavior
conduct disorder,excessive anger
conduct disorder,seizures
conduct disorder,temper problems
conduct disorder,hysterical behavior
mastectomy,skin swelling
mastectomy,arm stiffness or tightness
mastectomy,pain or soreness of breast
epididymitis,retention of urine
epididymitis,swelling of scrotum
epididymitis,pain in testicles
epididymitis,mass in scrotum
epididymitis,sharp abdominal pain
epididymitis,painful urination
epididymitis,side pain
epididymitis,lower body pain
epididymitis,groin pain
premature rupture of amniotic membrane,elbow weakness
premature rupture of amniotic membrane,sharp abdominal pain
premature rupture of amniotic membrane,uterine contractions
molluscum contagiosum,skin swelling
molluscum contagiosum,abnormal appearing skin
molluscum contagiosum,skin lesion
molluscum contagiosum,acne or pimples
molluscum contagiosum,knee lump or mass
molluscum contagiosum,itching of skin
molluscum contagiosum,skin dryness
molluscum contagiosum,peeling
molluscum contagiosum,scaliness
molluscum contagiosum,or roughness
molluscum contagiosum,warts
molluscum contagiosum,skin rash
necrotizing fasciitis,leg pain
necrotizing fasciitis,hip pain
necrotizing fasciitis,elbow weakness
benign vaginal discharge (leukorrhea),suprapubic pain
benign vaginal discharge (leukorrhea),sharp abdominal pain
benign vaginal discharge (leukorrhea),vaginal itching
benign vaginal discharge (leukorrhea),painful urination
benign vaginal discharge (leukorrhea),frequent urination
benign vaginal discharge (leukorrhea),vaginal discharge
benign vaginal discharge (leukorrhea),pain during pregnancy
benign vaginal discharge (leukorrhea),burning abdominal pain
benign vaginal discharge (leukorrhea),vaginal redness
benign vaginal discharge (leukorrhea),problems during pregnancy
bladder obstruction,retention of urine
bladder obstruction,suprapubic pain
bladder obstruction,involuntary urination
bladder obstruction,frequent urination
bladder obstruction,impotence
bladder obstruction,symptoms of bladder
bladder obstruction,bedwetting
bladder obstruction,hesitancy
melanoma,skin swelling
melanoma,abnormal appearing skin
melanoma,skin lesion
melanoma,skin growth
melanoma,irregular appearing scalp
melanoma,swollen lymph nodes
melanoma,skin moles
melanoma,itchy eyelid
cervical disorder,sharp abdominal pain
cervical disorder,vaginal itching
cervical disorder,pain during intercourse
cervical disorder,pelvic pain
laryngitis,hoarse voice
laryngitis,sore throat
laryngitis,difficulty speaking
laryngitis,cough
laryngitis,nasal congestion
laryngitis,throat feels tight
laryngitis,difficulty in swallowing
laryngitis,ear pain
laryngitis,fever
laryngitis,coryza
dyshidrosis,frequent urination
dyshidrosis,abnormal appearing skin
dyshidrosis,skin lesion
dyshidrosis,acne or pimples
dyshidrosis,skin rash
poisoning due to opioids,depressive or psychotic symptoms
poisoning due to opioids,dizziness
poisoning due to opioids,difficulty speaking
poisoning due to opioids,drug abuse
diaper rash,cough
diaper rash,nasal congestion
diaper rash,blood in stool
diaper rash,irritable infant
diaper rash,vomiting
diaper rash,diarrhea
diaper rash,fever
diaper rash,temper problems
diaper rash,pulling at ears
diaper rash,skin rash
diaper rash,diaper rash
lichen planus,difficulty speaking
lichen planus,abnormal appearing skin
lichen planus,skin growth
gastroduodenal ulcer,sharp chest pain
gastroduodenal ulcer,blood in stool
gastroduodenal ulcer,sharp abdominal pain
gastroduodenal ulcer,vomiting
gastroduodenal ulcer,nausea
gastroduodenal ulcer,vomiting blood
gastroduodenal ulcer,burning abdominal pain
gastroduodenal ulcer,heartburn
gastroduodenal ulcer,upper abdominal pain
gastroduodenal ulcer,changes in stool appearance
inguinal hernia,groin mass
inguinal hernia,symptoms of the scrotum and testes
inguinal hernia,swelling of scrotum
inguinal hernia,pain in testicles
inguinal hernia,mass in scrotum
inguinal hernia,sharp abdominal pain
inguinal hernia,lower abdominal pain
inguinal hernia,ache all over
inguinal hernia,swollen abdomen
inguinal hernia,groin pain
eczema,cough
eczema,skin swelling
eczema,abnormal appearing skin
eczema,skin lesion
eczema,acne or pimples
eczema,irregular appearing scalp
eczema,allergic reaction
eczema,itching of skin
eczema,skin dryness
eczema,peeling
eczema,scaliness
eczema,or roughness
eczema,skin irritation
eczema,warts
eczema,skin rash
asperger syndrome,anxiety and nervousness
asperger syndrome,depression
asperger syndrome,depressive or psychotic symptoms
asperger syndrome,lack of growth
asperger syndrome,fainting
asperger syndrome,hostile behavior
asperger syndrome,excessive anger
asperger syndrome,antisocial behavior
mucositis,sore throat
mucositis,difficulty in swallowing
mucositis,irritable infant
mucositis,mouth ulcer
mucositis,decreased appetite
mucositis,fever
mucositis,tongue lesions
mucositis,mouth pain
paronychia,hand or finger pain
paronychia,hand or finger swelling
paronychia,abnormal appearing skin
paronychia,foot or toe pain
paronychia,foot or toe swelling
paronychia,hand or finger lump or mass
paronychia,skin on leg or foot looks infected
paronychia,sinus congestion
paronychia,skin on arm or hand looks infected
open wound of the jaw,wrist swelling
open wound of the jaw,lip swelling
white blood cell disease,cough
white blood cell disease,sharp abdominal pain
white blood cell disease,vomiting
white blood cell disease,nausea
white blood cell disease,diarrhea
white blood cell disease,heartburn
white blood cell disease,fever
white blood cell disease,chills
white blood cell disease,fatigue
kaposi sarcoma,depression
kaposi sarcoma,elbow weakness
spondylolisthesis,leg pain
spondylolisthesis,hip pain
spondylolisthesis,back pain
spondylolisthesis,neck pain
spondylolisthesis,low back pain
spondylolisthesis,problems with movement
spondylolisthesis,loss of sensation
spondylolisthesis,paresthesia
spondylolisthesis,leg cramps or spasms
spondylolisthesis,leg weakness
pseudotumor cerebri,dizziness
pseudotumor cerebri,abnormal involuntary movements
pseudotumor cerebri,headache
pseudotumor cerebri,diminished vision
pseudotumor cerebri,pain in eye
conjunctivitis due to virus,cough
conjunctivitis due to virus,nasal congestion
conjunctivitis due to virus,white discharge from eye
conjunctivitis due to virus,diminished vision
conjunctivitis due to virus,pain in eye
conjunctivitis due to virus,eye redness
conjunctivitis due to virus,lacrimation
conjunctivitis due to virus,itchiness of eye
conjunctivitis due to virus,fever
